Education,PaymentTier,Age,ExperienceInCurrentDomain,LeaveOrNot,YearsAtCompany,City_New Delhi,City_Pune,Gender_Male,EverBenched_Yes
1,3,0.7368421052631577,0.5714285714285714,0,0.5,0,0,1,0
1,3,0.5263157894736841,0.7142857142857142,0,0.6666666666666666,0,0,1,0
1,3,1.0,0.2857142857142857,0,0.8333333333333333,0,0,1,0
1,3,0.5263157894736841,0.0,0,0.8333333333333333,0,0,1,0
1,3,0.7368421052631577,0.2857142857142857,0,0.16666666666666666,0,0,1,0
1,3,0.9473684210526314,0.5714285714285714,0,0.8333333333333333,0,0,1,0
1,3,0.5263157894736841,0.14285714285714285,1,0.0,0,0,1,1
1,3,0.8421052631578947,0.14285714285714285,0,0.3333333333333333,0,0,1,0
1,3,1.0,0.5714285714285714,1,0.0,0,0,1,0
2,2,0.6842105263157894,0.42857142857142855,1,0.16666666666666666,0,1,1,0
1,3,0.7368421052631577,0.14285714285714285,0,0.3333333333333333,0,0,0,0
1,3,0.6842105263157894,0.5714285714285714,0,0.6666666666666666,0,0,0,0
1,3,0.4736842105263157,0.2857142857142857,0,0.3333333333333333,0,0,1,0
3,3,0.7894736842105261,0.2857142857142857,0,0.5,0,1,1,0
1,3,1.0,0.5714285714285714,0,0.8333333333333333,0,0,0,0
1,3,0.4736842105263157,0.0,0,0.8333333333333333,0,0,1,0
1,2,0.7368421052631577,0.2857142857142857,0,0.16666666666666666,1,0,1,0
1,3,0.5263157894736841,0.14285714285714285,0,0.5,1,0,1,0
1,3,0.6315789473684208,0.0,0,0.16666666666666666,0,0,1,0
1,3,0.8947368421052628,0.0,0,0.5,0,0,0,0
1,3,0.5789473684210524,0.14285714285714285,1,0.6666666666666666,0,0,1,0
1,2,0.7368421052631577,0.42857142857142855,0,0.16666666666666666,1,0,1,0
1,1,0.6315789473684208,0.2857142857142857,1,0.3333333333333333,0,0,1,1
1,2,0.5789473684210524,0.14285714285714285,0,0.16666666666666666,0,1,1,0
1,3,0.8421052631578947,0.5714285714285714,1,1.0,0,0,0,0
1,3,0.6842105263157894,0.42857142857142855,1,0.8333333333333333,0,0,1,0
1,3,0.4736842105263157,0.14285714285714285,0,0.16666666666666666,0,1,1,0
1,3,0.7894736842105261,0.2857142857142857,0,0.8333333333333333,0,1,1,0
1,3,0.5263157894736841,0.2857142857142857,1,1.0,0,0,0,0
1,3,0.6315789473684208,0.7142857142857142,0,0.8333333333333333,0,1,1,1
3,2,1.0,0.2857142857142857,1,0.8333333333333333,0,0,1,0
2,3,0.5263157894736841,0.0,1,0.5,1,0,1,0
1,3,0.8947368421052628,0.2857142857142857,0,0.8333333333333333,0,0,1,0
1,3,0.4736842105263157,0.0,1,1.0,0,0,1,1
1,2,1.0,0.14285714285714285,0,0.16666666666666666,1,0,1,0
1,3,0.7368421052631577,0.2857142857142857,0,0.3333333333333333,0,0,1,0
1,2,0.8421052631578947,0.7142857142857142,1,0.16666666666666666,0,0,0,0
1,3,0.5263157894736841,0.7142857142857142,0,1.0,0,0,1,0
1,3,0.6842105263157894,0.42857142857142855,1,0.0,0,1,0,0
1,3,0.8947368421052628,0.2857142857142857,0,0.16666666666666666,0,0,1,0
2,2,0.7368421052631577,0.2857142857142857,0,0.16666666666666666,1,0,1,1
1,3,0.5789473684210524,0.5714285714285714,0,0.8333333333333333,0,1,1,0
1,3,0.5263157894736841,0.7142857142857142,0,0.8333333333333333,0,1,1,1
1,3,0.6842105263157894,0.14285714285714285,1,0.16666666666666666,0,0,1,0
1,3,0.7368421052631577,0.14285714285714285,0,0.5,0,0,1,0
2,3,0.8947368421052628,0.5714285714285714,0,0.6666666666666666,0,1,1,0
1,3,0.9473684210526314,0.0,1,0.3333333333333333,0,0,1,0
1,3,0.7894736842105261,0.42857142857142855,0,1.0,0,0,1,0
2,1,0.8421052631578947,0.0,0,0.5,0,1,0,0
1,3,0.9473684210526314,0.14285714285714285,0,0.16666666666666666,1,0,1,0
1,3,0.6315789473684208,0.2857142857142857,0,0.8333333333333333,0,0,0,0
1,3,0.4736842105263157,0.5714285714285714,0,0.8333333333333333,0,0,1,1
1,3,0.9473684210526314,0.42857142857142855,1,0.6666666666666666,1,0,0,0
1,3,0.7894736842105261,0.2857142857142857,0,0.8333333333333333,0,0,1,0
1,3,0.5789473684210524,0.42857142857142855,0,1.0,1,0,1,0
1,3,0.7368421052631577,0.5714285714285714,0,0.5,0,0,1,1
1,3,0.6842105263157894,0.5714285714285714,0,0.6666666666666666,0,0,0,0
1,3,0.6315789473684208,0.7142857142857142,0,0.6666666666666666,0,0,1,0
1,3,0.6842105263157894,0.0,1,0.8333333333333333,0,0,1,0
2,3,0.8947368421052628,0.2857142857142857,0,0.6666666666666666,1,0,1,0
1,3,0.6842105263157894,0.14285714285714285,1,0.5,0,1,0,0
2,3,0.6315789473684208,0.7142857142857142,0,0.6666666666666666,1,0,1,0
1,2,0.5263157894736841,0.2857142857142857,1,0.16666666666666666,0,1,0,0
1,3,0.5263157894736841,0.2857142857142857,0,0.5,1,0,0,0
1,3,0.5789473684210524,0.7142857142857142,1,0.6666666666666666,0,0,1,0
2,2,0.6315789473684208,0.2857142857142857,1,0.16666666666666666,1,0,1,0
2,3,0.6842105263157894,0.14285714285714285,1,0.3333333333333333,0,0,0,0
2,3,0.6842105263157894,0.2857142857142857,0,0.16666666666666666,1,0,1,1
1,2,0.8421052631578947,0.42857142857142855,1,0.6666666666666666,0,1,0,0
1,3,0.7894736842105261,0.0,0,0.3333333333333333,0,0,1,0
1,3,0.8421052631578947,0.5714285714285714,0,0.8333333333333333,0,0,0,0
1,3,1.0,0.0,0,0.5,0,0,1,0
2,3,0.9473684210526314,0.5714285714285714,1,0.16666666666666666,0,0,1,0
1,3,0.8947368421052628,0.42857142857142855,0,0.16666666666666666,0,0,0,0
1,2,0.5263157894736841,0.2857142857142857,0,0.16666666666666666,0,1,1,0
1,3,0.9473684210526314,0.5714285714285714,1,0.0,1,0,1,1
1,3,0.9473684210526314,0.0,0,0.3333333333333333,0,0,1,0
1,3,1.0,0.14285714285714285,1,0.3333333333333333,0,0,0,0
1,3,0.8421052631578947,0.5714285714285714,0,0.5,0,0,1,1
2,1,0.8421052631578947,0.0,1,0.16666666666666666,0,1,1,0
1,3,1.0,0.2857142857142857,1,0.0,0,0,0,0
1,2,0.5789473684210524,0.5714285714285714,1,0.5,1,0,0,0
1,3,1.0,0.0,0,1.0,0,0,1,1
1,2,0.6842105263157894,0.7142857142857142,0,0.16666666666666666,1,0,0,0
1,3,0.7368421052631577,0.7142857142857142,0,0.8333333333333333,0,0,1,0
1,3,0.7894736842105261,0.14285714285714285,0,0.8333333333333333,0,1,1,0
1,1,0.7894736842105261,0.14285714285714285,0,0.8333333333333333,1,0,0,0
1,3,0.8947368421052628,0.7142857142857142,0,0.6666666666666666,0,0,1,0
1,3,0.8421052631578947,0.2857142857142857,0,0.16666666666666666,0,0,0,0
1,2,0.6315789473684208,0.14285714285714285,1,0.8333333333333333,0,1,0,0
1,2,0.5789473684210524,0.5714285714285714,1,0.16666666666666666,0,1,0,0
1,3,0.5263157894736841,0.14285714285714285,0,0.8333333333333333,0,0,0,0
2,3,0.8421052631578947,0.5714285714285714,1,0.6666666666666666,0,0,0,0
1,3,0.5263157894736841,0.7142857142857142,0,0.16666666666666666,0,0,1,0
2,3,1.0,0.7142857142857142,1,0.3333333333333333,1,0,1,0
2,3,0.7368421052631577,0.2857142857142857,0,0.6666666666666666,0,1,0,0
1,3,0.6315789473684208,0.2857142857142857,1,0.16666666666666666,1,0,0,0
1,3,0.6315789473684208,0.0,0,0.16666666666666666,0,0,1,1
1,3,0.6842105263157894,0.5714285714285714,0,0.3333333333333333,0,0,1,0
2,3,0.8421052631578947,0.14285714285714285,0,0.5,1,0,1,0
1,3,0.5263157894736841,0.7142857142857142,0,0.3333333333333333,0,0,1,1
1,3,0.7894736842105261,0.2857142857142857,1,0.5,0,1,0,0
1,2,0.5263157894736841,0.2857142857142857,1,0.16666666666666666,0,0,0,0
2,2,0.7368421052631577,0.42857142857142855,0,0.16666666666666666,1,0,1,0
1,3,1.0,0.42857142857142855,0,1.0,0,0,1,0
1,3,0.7894736842105261,0.7142857142857142,0,0.16666666666666666,0,1,0,0
1,3,0.6315789473684208,0.42857142857142855,1,0.0,0,0,0,0
1,3,0.4736842105263157,0.0,1,0.3333333333333333,0,1,1,0
1,3,1.0,0.14285714285714285,0,0.16666666666666666,0,0,1,0
1,3,0.6842105263157894,0.42857142857142855,0,0.5,1,0,0,0
1,3,0.7894736842105261,0.7142857142857142,0,0.5,0,0,0,0
1,3,0.6315789473684208,0.5714285714285714,0,0.3333333333333333,0,0,1,0
2,2,0.9473684210526314,0.2857142857142857,0,0.16666666666666666,0,0,0,1
1,3,0.8947368421052628,0.7142857142857142,1,0.5,0,0,1,0
1,3,0.7894736842105261,0.2857142857142857,0,0.8333333333333333,0,1,1,0
1,2,0.7368421052631577,0.14285714285714285,1,0.5,0,1,0,1
1,3,0.6842105263157894,0.2857142857142857,0,0.6666666666666666,0,0,0,0
2,3,0.7894736842105261,0.42857142857142855,1,0.8333333333333333,0,0,0,0
1,3,1.0,0.14285714285714285,0,0.8333333333333333,1,0,0,0
2,2,0.9473684210526314,0.2857142857142857,0,0.16666666666666666,1,0,1,0
1,3,0.7894736842105261,0.2857142857142857,0,0.3333333333333333,0,0,1,0
2,3,0.9473684210526314,0.2857142857142857,1,0.8333333333333333,1,0,0,0
1,3,0.8947368421052628,0.7142857142857142,0,0.5,0,0,1,0
2,2,0.5789473684210524,0.5714285714285714,0,0.5,0,1,0,0
1,3,0.7368421052631577,0.14285714285714285,1,1.0,0,0,1,0
1,3,0.7368421052631577,0.7142857142857142,0,1.0,0,0,1,0
1,3,0.8421052631578947,0.42857142857142855,0,0.5,0,0,1,0
1,2,0.7894736842105261,0.7142857142857142,0,0.16666666666666666,1,0,0,0
2,3,0.6315789473684208,0.2857142857142857,0,0.16666666666666666,1,0,0,0
1,3,0.4736842105263157,0.2857142857142857,1,0.8333333333333333,0,0,1,0
1,3,0.8421052631578947,0.7142857142857142,0,0.8333333333333333,0,0,1,0
1,3,0.7368421052631577,0.42857142857142855,0,0.16666666666666666,0,0,1,0
1,3,0.9473684210526314,0.14285714285714285,0,1.0,0,0,1,0
1,3,1.0,0.7142857142857142,1,0.16666666666666666,0,0,1,0
1,3,0.4736842105263157,0.5714285714285714,0,0.5,0,0,0,0
1,3,1.0,0.2857142857142857,0,0.16666666666666666,1,0,1,0
1,3,0.4736842105263157,0.42857142857142855,0,0.5,1,0,0,0
1,3,0.4736842105263157,0.0,1,0.16666666666666666,0,1,0,0
1,2,0.7894736842105261,0.0,0,0.16666666666666666,1,0,1,0
1,3,0.8947368421052628,0.0,0,1.0,0,1,1,0
1,3,0.8421052631578947,0.42857142857142855,0,0.6666666666666666,0,0,1,0
1,3,0.9473684210526314,0.2857142857142857,1,0.8333333333333333,0,1,0,0
1,3,0.7368421052631577,0.14285714285714285,0,0.8333333333333333,0,1,1,0
1,3,1.0,0.42857142857142855,0,0.3333333333333333,0,0,1,0
1,3,0.5263157894736841,0.2857142857142857,1,0.0,0,0,0,0
2,3,0.9473684210526314,0.42857142857142855,1,0.0,0,0,0,0
1,3,0.8947368421052628,0.2857142857142857,0,1.0,0,0,0,0
1,3,0.5789473684210524,0.42857142857142855,0,0.6666666666666666,1,0,1,0
1,3,0.5263157894736841,0.5714285714285714,0,1.0,0,0,1,0
1,3,1.0,0.7142857142857142,1,0.0,0,0,1,0
1,3,0.7368421052631577,0.2857142857142857,0,0.3333333333333333,0,0,1,0
1,3,0.4736842105263157,0.0,0,0.3333333333333333,0,0,1,0
1,3,0.7894736842105261,0.5714285714285714,0,0.6666666666666666,0,0,1,0
1,3,0.5789473684210524,0.7142857142857142,1,0.6666666666666666,0,0,1,0
2,3,0.4736842105263157,0.2857142857142857,1,0.0,0,1,1,0
1,3,0.6842105263157894,0.7142857142857142,0,0.16666666666666666,1,0,0,0
1,1,0.5263157894736841,0.7142857142857142,1,0.5,0,1,0,0
2,3,1.0,0.2857142857142857,0,0.16666666666666666,1,0,0,0
2,2,0.7368421052631577,0.14285714285714285,0,0.16666666666666666,1,0,0,0
2,3,0.6842105263157894,0.14285714285714285,0,0.16666666666666666,0,1,1,0
2,3,0.6842105263157894,0.14285714285714285,1,0.16666666666666666,1,0,1,0
1,3,0.5789473684210524,0.14285714285714285,0,0.5,1,0,1,0
1,3,0.8421052631578947,0.5714285714285714,0,0.6666666666666666,0,0,0,0
1,2,0.5789473684210524,0.42857142857142855,1,0.5,1,0,0,0
2,3,0.4736842105263157,0.2857142857142857,1,0.0,1,0,0,1
3,3,0.4736842105263157,0.42857142857142855,0,0.5,0,0,1,0
1,3,0.7894736842105261,0.7142857142857142,0,0.8333333333333333,0,0,1,0
1,3,0.5263157894736841,0.14285714285714285,0,0.6666666666666666,0,0,1,0
1,3,0.5789473684210524,0.42857142857142855,0,0.16666666666666666,0,0,1,0
1,3,0.7894736842105261,0.7142857142857142,0,0.6666666666666666,0,0,1,0
1,3,0.5263157894736841,0.42857142857142855,0,1.0,0,0,1,0
1,3,0.9473684210526314,0.2857142857142857,1,0.5,0,1,0,1
1,1,0.9473684210526314,0.14285714285714285,1,0.6666666666666666,0,1,0,0
2,2,0.5263157894736841,0.2857142857142857,1,0.8333333333333333,1,0,1,0
2,2,0.8947368421052628,0.2857142857142857,1,0.16666666666666666,0,0,0,0
3,3,1.0,0.14285714285714285,0,0.3333333333333333,1,0,1,0
3,3,0.5263157894736841,0.0,0,0.6666666666666666,1,0,0,0
1,3,0.8421052631578947,0.0,1,0.16666666666666666,0,0,1,0
2,2,0.4736842105263157,0.2857142857142857,0,0.16666666666666666,1,0,0,1
1,3,0.8421052631578947,0.42857142857142855,1,0.0,0,0,1,1
1,3,0.5263157894736841,0.5714285714285714,0,0.3333333333333333,0,0,1,0
1,2,0.6842105263157894,0.7142857142857142,1,0.16666666666666666,0,1,0,0
1,3,0.6315789473684208,0.7142857142857142,0,0.8333333333333333,0,0,1,0
1,3,0.8421052631578947,0.14285714285714285,1,0.0,0,0,1,1
1,1,0.7368421052631577,0.14285714285714285,1,0.6666666666666666,0,1,0,0
1,3,0.6315789473684208,0.2857142857142857,0,0.5,0,0,0,1
2,3,0.8947368421052628,0.2857142857142857,0,0.5,1,0,0,0
2,1,0.9473684210526314,0.0,0,0.16666666666666666,1,0,0,0
1,3,0.8421052631578947,0.14285714285714285,0,0.3333333333333333,0,0,1,1
1,3,0.6842105263157894,0.42857142857142855,0,0.5,0,1,1,0
1,2,0.4736842105263157,0.42857142857142855,1,0.6666666666666666,0,1,1,0
1,3,1.0,0.2857142857142857,0,0.16666666666666666,0,1,1,0
1,3,0.6842105263157894,0.42857142857142855,0,0.16666666666666666,0,0,0,0
1,3,0.5789473684210524,0.7142857142857142,1,0.0,0,0,1,0
1,2,0.5789473684210524,0.7142857142857142,0,0.16666666666666666,1,0,1,0
1,3,0.4736842105263157,0.5714285714285714,0,0.3333333333333333,1,0,0,1
2,3,0.6842105263157894,0.5714285714285714,0,0.8333333333333333,1,0,1,0
1,3,0.7894736842105261,0.14285714285714285,0,0.3333333333333333,0,0,0,0
1,3,0.4736842105263157,0.7142857142857142,0,0.5,0,0,1,0
1,3,0.6842105263157894,0.14285714285714285,1,1.0,0,0,1,0
1,3,0.5263157894736841,0.42857142857142855,0,0.6666666666666666,0,0,1,0
1,3,0.5263157894736841,0.0,0,0.5,0,0,0,0
1,3,0.9473684210526314,0.7142857142857142,0,0.16666666666666666,0,0,0,0
1,3,0.6315789473684208,0.7142857142857142,0,1.0,0,0,1,0
1,3,0.7894736842105261,0.5714285714285714,0,0.6666666666666666,0,1,1,0
3,3,0.9473684210526314,0.42857142857142855,0,0.5,0,0,1,0
2,2,0.6315789473684208,0.2857142857142857,1,0.16666666666666666,1,0,0,0
1,2,0.5263157894736841,0.42857142857142855,1,0.5,0,1,0,0
1,3,0.5789473684210524,0.14285714285714285,0,0.8333333333333333,0,0,1,0
1,3,0.8421052631578947,0.42857142857142855,1,0.5,0,0,1,0
2,2,1.0,0.42857142857142855,1,0.16666666666666666,1,0,1,0
2,1,0.7368421052631577,0.0,0,0.16666666666666666,1,0,0,0
1,3,0.5789473684210524,0.14285714285714285,0,0.3333333333333333,0,0,1,0
1,3,0.4736842105263157,0.7142857142857142,0,0.6666666666666666,0,1,1,0
1,2,0.6315789473684208,0.42857142857142855,1,0.8333333333333333,0,1,0,0
1,3,0.4736842105263157,0.14285714285714285,0,0.16666666666666666,0,0,1,0
1,2,0.7368421052631577,0.5714285714285714,1,0.3333333333333333,1,0,0,0
1,3,0.8421052631578947,0.7142857142857142,0,0.8333333333333333,0,0,1,0
1,2,0.8947368421052628,0.14285714285714285,1,0.5,0,1,0,1
1,3,0.4736842105263157,0.42857142857142855,0,0.6666666666666666,0,1,1,0
1,3,0.9473684210526314,0.42857142857142855,1,0.5,1,0,1,0
1,3,0.8947368421052628,0.0,0,0.8333333333333333,0,0,1,0
1,3,0.5263157894736841,0.5714285714285714,0,0.5,0,0,0,0
1,3,0.6315789473684208,0.14285714285714285,0,0.6666666666666666,0,0,1,0
2,3,0.8421052631578947,0.14285714285714285,0,0.5,1,0,1,0
1,1,0.8947368421052628,0.2857142857142857,0,0.6666666666666666,0,0,1,0
1,3,0.8947368421052628,0.7142857142857142,0,0.6666666666666666,0,0,1,0
1,3,0.5789473684210524,0.14285714285714285,0,0.3333333333333333,0,0,1,0
1,2,0.6315789473684208,0.5714285714285714,1,0.0,0,1,0,0
1,3,0.8421052631578947,0.14285714285714285,0,0.16666666666666666,0,1,1,1
2,2,0.5789473684210524,0.2857142857142857,0,0.16666666666666666,1,0,1,0
1,3,1.0,0.7142857142857142,0,0.6666666666666666,0,0,1,0
2,1,0.8947368421052628,0.0,0,0.16666666666666666,0,1,1,0
2,3,0.8947368421052628,0.2857142857142857,0,0.8333333333333333,0,1,1,0
1,3,1.0,0.7142857142857142,0,0.6666666666666666,0,0,1,0
1,3,0.9473684210526314,0.5714285714285714,0,1.0,0,0,1,0
1,3,0.7368421052631577,0.0,0,0.6666666666666666,0,0,1,0
1,3,0.6315789473684208,0.0,0,0.5,0,0,1,0
1,3,0.5263157894736841,0.7142857142857142,1,0.8333333333333333,0,0,1,0
1,3,0.4736842105263157,0.5714285714285714,0,0.5,0,0,1,0
1,3,0.7368421052631577,0.0,0,1.0,0,0,1,1
2,2,0.6842105263157894,0.14285714285714285,1,0.16666666666666666,0,1,1,0
1,3,0.5263157894736841,0.2857142857142857,0,0.16666666666666666,0,0,1,0
1,3,0.5789473684210524,0.7142857142857142,0,0.16666666666666666,0,1,1,1
1,3,0.6315789473684208,0.2857142857142857,0,0.3333333333333333,0,0,1,0
1,3,0.8947368421052628,0.42857142857142855,0,0.16666666666666666,0,0,1,0
1,3,0.8421052631578947,0.0,1,0.0,0,0,1,0
1,2,0.6842105263157894,0.14285714285714285,1,1.0,0,1,0,0
1,2,0.9473684210526314,0.7142857142857142,1,0.5,0,1,0,1
1,3,1.0,0.42857142857142855,0,0.16666666666666666,0,1,1,0
1,1,0.5789473684210524,0.42857142857142855,0,0.3333333333333333,0,0,0,1
2,1,0.9473684210526314,0.0,0,0.16666666666666666,1,0,1,0
1,3,0.5789473684210524,0.42857142857142855,1,0.0,0,0,0,0
1,3,0.8421052631578947,0.14285714285714285,1,0.5,0,0,1,0
2,2,0.5263157894736841,0.2857142857142857,0,0.16666666666666666,0,0,1,0
1,3,0.5263157894736841,0.2857142857142857,0,0.6666666666666666,0,1,1,1
1,3,0.5263157894736841,0.2857142857142857,0,0.5,1,0,0,0
1,2,0.7894736842105261,0.2857142857142857,1,0.3333333333333333,0,1,0,0
1,3,0.9473684210526314,0.7142857142857142,0,0.5,0,0,1,0
1,3,0.8421052631578947,0.14285714285714285,0,0.3333333333333333,0,0,1,0
3,3,0.5789473684210524,0.5714285714285714,1,0.0,1,0,0,0
2,2,0.9473684210526314,0.5714285714285714,0,0.16666666666666666,1,0,1,0
2,2,0.6842105263157894,0.2857142857142857,0,0.16666666666666666,1,0,1,0
1,3,0.5789473684210524,0.42857142857142855,0,0.3333333333333333,0,0,1,0
1,3,0.7894736842105261,0.5714285714285714,0,0.16666666666666666,0,0,1,0
1,3,0.8421052631578947,0.0,0,0.8333333333333333,0,0,1,0
1,3,0.5263157894736841,0.2857142857142857,1,0.0,0,0,1,0
1,3,0.9473684210526314,0.2857142857142857,0,0.16666666666666666,0,0,0,0
1,3,0.5789473684210524,0.2857142857142857,0,0.5,1,0,0,0
1,3,0.8421052631578947,0.2857142857142857,1,0.3333333333333333,0,0,1,0
1,3,0.6315789473684208,0.7142857142857142,0,0.8333333333333333,0,0,1,0
1,3,0.8421052631578947,0.5714285714285714,0,0.16666666666666666,1,0,0,0
1,2,0.4736842105263157,0.42857142857142855,1,0.0,0,1,0,0
1,3,0.5263157894736841,0.5714285714285714,0,0.6666666666666666,0,1,0,0
1,3,0.6842105263157894,0.14285714285714285,0,0.8333333333333333,0,0,1,1
1,3,0.6842105263157894,0.0,1,0.6666666666666666,0,0,1,0
1,3,0.5789473684210524,0.5714285714285714,0,1.0,0,0,0,0
1,3,1.0,0.0,0,1.0,1,0,0,0
1,1,0.4736842105263157,0.42857142857142855,1,0.5,0,1,0,0
1,3,0.6315789473684208,0.42857142857142855,0,0.3333333333333333,0,0,1,0
2,2,0.9473684210526314,0.2857142857142857,0,0.16666666666666666,1,0,0,0
2,3,0.5263157894736841,0.14285714285714285,1,0.3333333333333333,0,0,1,0
1,3,0.7368421052631577,0.7142857142857142,0,1.0,0,0,1,0
1,2,0.9473684210526314,0.42857142857142855,1,0.6666666666666666,0,1,0,0
1,3,0.4736842105263157,0.42857142857142855,0,1.0,0,1,1,0
1,1,0.6315789473684208,0.7142857142857142,0,0.6666666666666666,0,0,0,0
2,3,1.0,0.2857142857142857,1,0.8333333333333333,1,0,0,1
2,2,0.5263157894736841,0.2857142857142857,0,0.16666666666666666,1,0,1,0
1,3,1.0,0.2857142857142857,0,0.3333333333333333,0,0,1,0
2,3,0.5789473684210524,0.42857142857142855,0,0.6666666666666666,1,0,1,0
1,3,0.5789473684210524,0.0,1,0.8333333333333333,0,0,0,0
1,3,0.8947368421052628,0.2857142857142857,0,0.8333333333333333,0,1,0,0
2,3,0.9473684210526314,0.2857142857142857,1,0.0,0,1,1,0
1,3,0.6315789473684208,0.42857142857142855,0,0.16666666666666666,1,0,1,0
1,3,1.0,0.7142857142857142,0,0.3333333333333333,0,1,1,1
1,3,0.7894736842105261,0.7142857142857142,1,0.5,0,1,1,0
2,3,0.5263157894736841,0.5714285714285714,1,0.16666666666666666,0,0,0,0
1,3,1.0,0.42857142857142855,0,0.16666666666666666,0,0,1,0
1,3,0.6315789473684208,0.2857142857142857,1,0.0,0,0,0,1
2,3,0.8421052631578947,0.7142857142857142,1,0.16666666666666666,0,0,1,0
1,3,0.9473684210526314,0.42857142857142855,0,0.16666666666666666,0,0,0,0
2,3,0.6842105263157894,0.2857142857142857,0,0.16666666666666666,0,1,1,0
1,3,0.4736842105263157,0.14285714285714285,0,0.5,0,1,1,0
1,3,0.8947368421052628,0.5714285714285714,0,0.3333333333333333,0,1,1,0
1,3,0.8947368421052628,0.14285714285714285,1,0.0,0,0,1,0
1,3,0.5263157894736841,0.42857142857142855,1,0.0,0,0,1,0
1,3,0.8421052631578947,0.7142857142857142,0,0.5,0,0,1,0
1,3,0.6842105263157894,0.42857142857142855,0,0.5,0,0,1,0
1,1,0.8421052631578947,0.5714285714285714,0,0.8333333333333333,0,0,1,0
1,3,0.5263157894736841,0.14285714285714285,1,1.0,1,0,1,0
1,2,0.7894736842105261,0.7142857142857142,1,0.6666666666666666,0,1,0,0
1,3,0.6842105263157894,0.0,0,0.5,0,1,1,0
1,3,1.0,0.5714285714285714,1,0.16666666666666666,0,1,0,0
2,3,0.7368421052631577,0.0,0,0.5,0,0,1,0
1,3,0.6842105263157894,0.2857142857142857,0,0.16666666666666666,0,0,1,0
2,2,0.7368421052631577,0.2857142857142857,1,0.16666666666666666,1,0,1,0
2,1,0.6315789473684208,0.14285714285714285,0,0.16666666666666666,0,0,1,0
1,3,0.7368421052631577,0.42857142857142855,0,0.5,0,0,1,0
1,2,0.5789473684210524,0.42857142857142855,0,0.16666666666666666,0,1,1,0
2,3,0.8421052631578947,0.2857142857142857,1,0.0,1,0,1,0
3,3,0.6842105263157894,0.42857142857142855,1,0.8333333333333333,1,0,0,1
1,2,0.7894736842105261,0.42857142857142855,1,0.5,1,0,0,0
1,3,0.4736842105263157,0.0,0,0.16666666666666666,0,0,1,0
1,2,0.9473684210526314,0.2857142857142857,1,0.16666666666666666,0,1,0,0
1,3,0.5263157894736841,0.42857142857142855,1,0.5,0,1,0,0
1,3,0.6842105263157894,0.2857142857142857,0,0.5,0,0,1,1
1,3,0.8421052631578947,0.0,0,1.0,0,0,1,1
1,2,0.7368421052631577,0.0,1,0.5,0,1,0,0
2,3,0.7368421052631577,0.42857142857142855,0,0.5,0,1,1,0
2,3,0.5263157894736841,0.7142857142857142,0,0.6666666666666666,1,0,0,0
1,2,0.7894736842105261,0.0,1,0.0,0,1,0,0
1,3,0.6842105263157894,0.0,1,0.0,0,1,0,0
1,1,0.7368421052631577,0.5714285714285714,1,0.5,0,1,0,0
1,2,0.6315789473684208,0.7142857142857142,1,0.5,1,0,0,0
2,2,0.6842105263157894,0.0,0,0.16666666666666666,1,0,0,0
2,2,0.8421052631578947,0.7142857142857142,0,0.16666666666666666,1,0,0,0
1,2,0.8947368421052628,0.7142857142857142,1,0.5,0,1,0,0
1,2,0.5263157894736841,0.7142857142857142,1,1.0,0,1,0,0
1,3,0.8947368421052628,0.2857142857142857,0,0.5,0,0,1,0
1,3,0.8947368421052628,0.2857142857142857,1,0.5,0,0,1,0
2,2,0.7894736842105261,0.2857142857142857,0,0.16666666666666666,0,1,1,0
1,3,0.5263157894736841,0.7142857142857142,0,0.5,0,0,0,0
1,2,0.8421052631578947,0.0,0,0.16666666666666666,1,0,1,0
1,2,0.7368421052631577,0.7142857142857142,1,1.0,0,1,0,0
2,1,0.7894736842105261,0.2857142857142857,1,0.3333333333333333,0,0,1,0
1,3,0.5263157894736841,0.5714285714285714,0,0.16666666666666666,0,1,1,0
2,3,0.7894736842105261,0.2857142857142857,0,0.16666666666666666,1,0,1,0
1,3,0.5789473684210524,0.2857142857142857,0,0.3333333333333333,1,0,1,0
1,3,0.8947368421052628,0.5714285714285714,0,0.3333333333333333,0,0,1,0
1,3,0.6842105263157894,0.14285714285714285,1,1.0,0,0,1,0
2,3,0.8947368421052628,0.7142857142857142,0,0.5,0,1,1,0
1,3,0.6315789473684208,0.0,0,0.5,0,0,1,0
2,2,0.5789473684210524,0.5714285714285714,0,0.16666666666666666,1,0,1,0
1,3,0.5789473684210524,0.14285714285714285,0,1.0,0,0,1,0
1,3,0.4736842105263157,0.0,0,0.5,1,0,1,0
3,3,0.4736842105263157,0.5714285714285714,0,0.3333333333333333,0,1,0,0
1,3,0.7894736842105261,0.5714285714285714,0,0.5,0,0,0,0
1,3,0.5789473684210524,0.0,0,1.0,0,0,1,0
1,3,0.4736842105263157,0.0,0,0.16666666666666666,0,1,1,0
1,3,1.0,0.2857142857142857,0,0.16666666666666666,0,0,0,0
2,2,0.8947368421052628,0.2857142857142857,0,0.16666666666666666,0,1,1,0
2,3,0.5263157894736841,0.2857142857142857,0,0.8333333333333333,1,0,1,0
1,3,0.7894736842105261,0.42857142857142855,0,0.3333333333333333,0,1,1,0
1,3,0.7894736842105261,0.14285714285714285,0,0.6666666666666666,0,0,1,0
1,2,0.6315789473684208,0.42857142857142855,1,0.16666666666666666,0,1,0,0
